Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,0,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed
2022,4,6,2,30,20.200000000000003,0,0,0,55.21,1.5
2022,4,6,3,30,19,0,0,0,58.89,1.9000000000000001
2022,4,6,4,30,18,0,0,0,62.85,2.2
2022,4,6,5,30,17.3,0,0,0,66.22,2.3000000000000003
2022,4,6,6,30,16.7,0,0,0,69,2.3000000000000003
2022,4,6,7,30,16.3,0,0,0,71.06,2.3000000000000003
2022,4,6,8,30,16.1,0,0,0,72.21000000000001,2.3000000000000003
2022,4,6,9,30,15.9,0,0,0,73.60000000000001,2.1
2022,4,6,10,30,15.8,0,0,0,73.37,2
2022,4,6,11,30,15.9,0,0,0,69.57000000000001,2
2022,4,6,12,30,16.2,0,0,0,62.910000000000004,2.2
2022,4,6,13,30,17.5,2,9,2,52.71,2.5
2022,4,6,14,30,20,58,441,141,44.49,2.7
2022,4,6,15,30,22.8,89,695,363,37.13,3.1
2022,4,6,16,30,25.6,106,816,578,30.04,3.1
2022,4,6,17,30,28,114,888,760,25.29,2.6
2022,4,6,18,30,29.6,116,932,891,22.490000000000002,1.8
2022,4,6,19,30,30.5,120,944,954,21.490000000000002,1.1
2022,4,6,20,30,30.8,121,941,948,21.62,0.7000000000000001
2022,4,6,21,30,30.8,118,921,873,21.91,0.4
2022,4,6,22,30,30.400000000000002,111,879,734,22.71,0.2
2022,4,6,23,30,29.700000000000003,100,807,547,23.900000000000002,0.30000000000000004
2022,4,7,0,30,27.5,82,680,331,27.97,0.6000000000000001
2022,4,7,1,30,23.900000000000002,51,400,114,43.63,0.9
2022,4,7,2,30,21.400000000000002,0,0,0,48.33,1.3
2022,4,7,3,30,20.5,0,0,0,46.660000000000004,1.7000000000000002
2022,4,7,4,30,19.8,0,0,0,44.42,1.8
2022,4,7,5,30,19.1,0,0,0,43.65,1.7000000000000002
2022,4,7,6,30,18.5,0,0,0,43.47,1.7000000000000002
2022,4,7,7,30,17.900000000000002,0,0,0,43.38,1.8
2022,4,7,8,30,17.400000000000002,0,0,0,42.75,1.9000000000000001
2022,4,7,9,30,17.2,0,0,0,41.03,2
2022,4,7,10,30,17.1,0,0,0,39.81,2.1
2022,4,7,11,30,17,0,0,0,38.87,2.3000000000000003
2022,4,7,12,30,16.900000000000002,0,0,0,38.61,2.5
2022,4,7,13,30,18.2,6,24,5,35.18,2.9000000000000004
2022,4,7,14,30,21.3,57,513,156,29.810000000000002,3.7
2022,4,7,15,30,24.6,82,753,383,23.82,4.5
2022,4,7,16,30,27.400000000000002,99,865,603,19.5,4.9
2022,4,7,17,30,29.8,110,924,786,15.74,4.800000000000001
2022,4,7,18,30,31.6,254,772,899,13.35,4.1000000000000005
2022,4,7,19,30,33,121,963,974,11.57,3.3000000000000003
2022,4,7,20,30,33.7,121,961,968,10.76,2.3000000000000003
2022,4,7,21,30,33.7,116,941,889,11.07,1.6
2022,4,7,22,30,33.1,108,906,752,12.15,1.3
2022,4,7,23,30,31.900000000000002,95,841,563,13.88,1.3
2022,4,8,0,30,29.200000000000003,78,719,343,18.77,1.2000000000000002
2022,4,8,1,30,25.5,48,450,120,35.56,1.2000000000000002
2022,4,8,2,30,23.200000000000003,0,0,0,39.44,1.4000000000000001
2022,4,8,3,30,22.400000000000002,0,0,0,38.53,1.5
2022,4,8,4,30,21.8,0,0,0,36.39,1.6
2022,4,8,5,30,21.1,0,0,0,35.42,1.7000000000000002
2022,4,8,6,30,20.3,0,0,0,35.65,1.8
2022,4,8,7,30,19.6,0,0,0,36.230000000000004,1.9000000000000001
2022,4,8,8,30,19,0,0,0,36.82,2.1
2022,4,8,9,30,18.6,0,0,0,37.06,2.2
2022,4,8,10,30,18.2,0,0,0,37.56,2.3000000000000003
2022,4,8,11,30,18,0,0,0,37.7,2.4000000000000004
2022,4,8,12,30,17.900000000000002,0,0,0,37.660000000000004,2.7
2022,4,8,13,30,19.400000000000002,6,31,5,34.32,2.9000000000000004
2022,4,8,14,30,23,56,526,160,29.830000000000002,3.4000000000000004
2022,4,8,15,30,26.700000000000003,81,755,386,23.580000000000002,3.7
2022,4,8,16,30,29.8,98,857,601,18.75,3.4000000000000004
2022,4,8,17,30,32.2,108,919,783,14.64,2.6
2022,4,8,18,30,33.5,111,957,913,12.81,1.7000000000000002
2022,4,8,19,30,33.9,112,972,976,12.6,1.6
2022,4,8,20,30,33.7,111,968,967,13.450000000000001,2.2
2022,4,8,21,30,33.1,126,926,890,14.92,2.8000000000000003
2022,4,8,22,30,32.300000000000004,103,909,751,16.56,3.2
2022,4,8,23,30,31.1,92,841,562,18.85,3.3000000000000003
2022,4,9,0,30,28.6,77,714,342,23.81,2.8000000000000003
2022,4,9,1,30,25.1,49,439,121,40.28,2.2
2022,4,9,2,30,22.900000000000002,0,0,0,49.51,1.9000000000000001
2022,4,9,3,30,22.700000000000003,0,0,0,50.32,1.7000000000000002
2022,4,9,4,30,22.700000000000003,0,0,0,48.1,1.4000000000000001
2022,4,9,5,30,22.5,0,0,0,46.910000000000004,1.2000000000000002
2022,4,9,6,30,22,0,0,0,47.27,1.1
2022,4,9,7,30,21.3,0,0,0,48.57,0.9
2022,4,9,8,30,20.6,0,0,0,50.18,0.9
2022,4,9,9,30,19.8,0,0,0,52.86,1
2022,4,9,10,30,19,0,0,0,55.86,1
2022,4,9,11,30,18.5,0,0,0,58.24,1.1
2022,4,9,12,30,18.1,0,0,0,60.660000000000004,1.1
2022,4,9,13,30,18.900000000000002,5,23,5,58.42,1.1
2022,4,9,14,30,21.1,60,453,152,54.47,1.4000000000000001
2022,4,9,15,30,23.8,92,688,372,44.54,1.2000000000000002
2022,4,9,16,30,26.1,111,802,585,36.53,1.3
2022,4,9,17,30,27.200000000000003,123,871,766,33.61,2.2
2022,4,9,18,30,27.5,129,909,894,33.38,3
2022,4,9,19,30,27.400000000000002,135,923,958,34.04,3.4000000000000004
2022,4,9,20,30,27.200000000000003,136,920,952,34.28,3.6
2022,4,9,21,30,26.8,129,904,877,34.31,3.6
2022,4,9,22,30,26.200000000000003,117,874,743,34.550000000000004,3.5
2022,4,9,23,30,25.200000000000003,106,806,558,35.81,3.4000000000000004
2022,4,10,0,30,23.400000000000002,92,658,338,39.910000000000004,2.8000000000000003
2022,4,10,1,30,20.400000000000002,62,336,118,52.82,2.1
2022,4,10,2,30,18.2,0,0,0,67.96000000000001,1.4000000000000001
2022,4,10,3,30,17.400000000000002,0,0,0,71.05,1.1
2022,4,10,4,30,16.5,0,0,0,75.63,1
2022,4,10,5,30,15.5,0,0,0,81.36,1
2022,4,10,6,30,14.700000000000001,0,0,0,84.19,1
2022,4,10,7,30,13.9,0,0,0,86.4,1.1
2022,4,10,8,30,13.200000000000001,0,0,0,88.23,1.1
2022,4,10,9,30,12.600000000000001,0,0,0,89.18,0.9
2022,4,10,10,30,12.200000000000001,0,0,0,89.3,0.6000000000000001
2022,4,10,11,30,11.700000000000001,0,0,0,90.31,0.30000000000000004
2022,4,10,12,30,11.4,0,0,0,90.22,0.2
2022,4,10,13,30,12.5,6,23,6,81.96000000000001,0.6000000000000001
2022,4,10,14,30,14.9,64,471,161,67.9,1.2000000000000002
2022,4,10,15,30,17.5,187,353,332,50.870000000000005,1.7000000000000002
2022,4,10,16,30,19.6,229,568,567,36.69,1.5
2022,4,10,17,30,21.200000000000003,395,179,528,30.57,0.8
2022,4,10,18,30,22.5,431,201,601,27.42,1
2022,4,10,19,30,23.3,465,159,607,26.060000000000002,2.2
2022,4,10,20,30,23.5,165,876,945,26.77,3.5
2022,4,10,21,30,23,131,901,878,29.87,4.2
2022,4,10,22,30,22.1,124,855,738,34.44,4.5
2022,4,10,23,30,20.6,113,776,550,40.980000000000004,4.5
2022,4,11,0,30,18.6,94,636,333,50.71,4.1000000000000005
2022,4,11,1,30,16.5,83,148,108,62.63,3.3000000000000003
2022,4,11,2,30,14.9,0,0,0,74.86,2.3000000000000003
2022,4,11,3,30,14.200000000000001,0,0,0,81.33,1.7000000000000002
2022,4,11,4,30,13.9,0,0,0,83.75,1.6
2022,4,11,5,30,13.700000000000001,0,0,0,85.29,1.6
2022,4,11,6,30,13.5,0,0,0,85.59,1.3
2022,4,11,7,30,13.100000000000001,0,0,0,86.28,0.9
2022,4,11,8,30,12.8,0,0,0,86.56,0.9
2022,4,11,9,30,12.700000000000001,0,0,0,86.54,1.2000000000000002
2022,4,11,10,30,12.700000000000001,0,0,0,85.62,1.3
2022,4,11,11,30,12.5,0,0,0,85.52,1.2000000000000002
2022,4,11,12,30,12.4,0,0,0,84.95,1.1
2022,4,11,13,30,12.9,5,8,5,81.86,1.3
2022,4,11,14,30,14.100000000000001,74,158,107,74.71000000000001,1.7000000000000002
2022,4,11,15,30,15.700000000000001,133,525,351,65.14,2.2
2022,4,11,16,30,17.2,187,40,211,57.120000000000005,2.7
2022,4,11,17,30,18.5,374,123,466,51.94,3.3000000000000003
2022,4,11,18,30,19.5,361,86,434,49.17,4
2022,4,11,19,30,20,389,141,516,48.28,4.5
2022,4,11,20,30,20.1,437,341,741,48.58,5.1000000000000005
2022,4,11,21,30,19.8,309,600,808,49.99,5.5
2022,4,11,22,30,19.200000000000003,155,782,718,52.410000000000004,5.9
2022,4,11,23,30,18.2,110,765,543,57.56,6
2022,4,12,0,30,16.8,94,621,329,65.47,6
2022,4,12,1,30,15.3,61,311,114,74.08,5.7
2022,4,12,2,30,14.200000000000001,0,0,0,81.59,5.5
2022,4,12,3,30,13.600000000000001,0,0,0,85.25,5.300000000000001
2022,4,12,4,30,13.100000000000001,0,0,0,86.31,4.9
2022,4,12,5,30,12.600000000000001,0,0,0,85.81,4.3
2022,4,12,6,30,11.8,0,0,0,82.66,3.9000000000000004
2022,4,12,7,30,10.700000000000001,0,0,0,76.03,3.9000000000000004
2022,4,12,8,30,9.700000000000001,0,0,0,67.65,4.3
2022,4,12,9,30,8.8,0,0,0,63.800000000000004,4.5
2022,4,12,10,30,8.200000000000001,0,0,0,63.89,4.6000000000000005
2022,4,12,11,30,7.7,0,0,0,65.07000000000001,4.6000000000000005
2022,4,12,12,30,7.300000000000001,0,0,0,66.05,4.6000000000000005
2022,4,12,13,30,8,10,62,11,62.54,5.2
2022,4,12,14,30,9.700000000000001,60,575,184,55.14,6.300000000000001
2022,4,12,15,30,11.9,84,793,417,42.38,7
2022,4,12,16,30,14.100000000000001,99,900,641,31.18,6.800000000000001
2022,4,12,17,30,16.1,115,948,825,24.47,6.4
2022,4,12,18,30,17.7,131,964,951,20.900000000000002,6
2022,4,12,19,30,18.8,135,976,1014,19.38,5.800000000000001
2022,4,12,20,30,19.400000000000002,134,975,1007,18.75,6
2022,4,12,21,30,19.5,130,959,930,19.02,6.300000000000001
2022,4,12,22,30,19.200000000000003,119,925,788,19.72,6.4
2022,4,12,23,30,18.3,106,862,595,21.21,6.2
2022,4,13,0,30,16.900000000000002,87,742,369,23.900000000000002,5.5
2022,4,13,1,30,14.3,56,475,138,31.39,4.3
2022,4,13,2,30,11.9,2,7,2,45.71,3.2
2022,4,13,3,30,10.9,0,0,0,53.19,2.9000000000000004
2022,4,13,4,30,10.200000000000001,0,0,0,56.61,2.7
2022,4,13,5,30,9.600000000000001,0,0,0,57.86,2.6
2022,4,13,6,30,8.9,0,0,0,58.57,2.5
2022,4,13,7,30,8.4,0,0,0,58.96,2.5
2022,4,13,8,30,7.9,0,0,0,60.46,2.5
2022,4,13,9,30,7.5,0,0,0,62.660000000000004,2.5
2022,4,13,10,30,7.1000000000000005,0,0,0,65.94,2.6
2022,4,13,11,30,6.7,0,0,0,69.63,2.7
2022,4,13,12,30,6.6000000000000005,0,0,0,71.41,2.9000000000000004
2022,4,13,13,30,8,11,70,12,65.75,3.5
2022,4,13,14,30,10.8,60,572,186,55.04,4.1000000000000005
2022,4,13,15,30,13.700000000000001,85,780,416,41.35,4.1000000000000005
2022,4,13,16,30,16.7,102,878,634,28.32,3.4000000000000004
2022,4,13,17,30,19.1,112,928,810,22.77,2.3000000000000003
2022,4,13,18,30,20.900000000000002,119,959,938,17.88,1.4000000000000001
2022,4,13,19,30,21.8,125,963,995,17.8,1.8
2022,4,13,20,30,22.1,129,951,983,18.78,3.1
2022,4,13,21,30,21.700000000000003,127,925,901,20.82,4.1000000000000005
2022,4,13,22,30,21,121,880,759,23.18,4.7
2022,4,13,23,30,19.900000000000002,110,805,569,26.39,4.7
2022,4,14,0,30,18.3,93,667,348,31.080000000000002,4.1000000000000005
2022,4,14,1,30,15.700000000000001,59,391,128,41.45,2.9000000000000004
2022,4,14,2,30,13.5,2,4,2,58.2,2
2022,4,14,3,30,12.9,0,0,0,62.65,1.6
2022,4,14,4,30,12.700000000000001,0,0,0,64.31,1.3
2022,4,14,5,30,12.5,0,0,0,65.67,0.8
2022,4,14,6,30,12.100000000000001,0,0,0,67.64,0.30000000000000004
2022,4,14,7,30,11.600000000000001,0,0,0,70.66,0.4
2022,4,14,8,30,11.100000000000001,0,0,0,74.16,0.7000000000000001
2022,4,14,9,30,10.5,0,0,0,77.51,0.9
2022,4,14,10,30,9.9,0,0,0,80.09,1.1
2022,4,14,11,30,9.3,0,0,0,81.94,1.4000000000000001
2022,4,14,12,30,8.9,0,0,0,81.94,1.5
2022,4,14,13,30,10.200000000000001,10,48,11,72.93,1.8
2022,4,14,14,30,13,67,493,177,59.47,2
2022,4,14,15,30,15.8,93,719,401,45.67,1.3
2022,4,14,16,30,18,109,832,616,37.75,0.7000000000000001
2022,4,14,17,30,19.700000000000003,116,898,795,33.36,1.3
2022,4,14,18,30,20.8,119,936,921,32.24,2.6
2022,4,14,19,30,21.3,123,948,982,32.55,3.6
2022,4,14,20,30,21.400000000000002,122,949,976,33.09,4
2022,4,14,21,30,21.200000000000003,117,934,901,33.61,4.2
2022,4,14,22,30,20.700000000000003,113,898,766,34.45,4.5
2022,4,14,23,30,19.700000000000003,101,831,577,37.29,4.7
2022,4,15,0,30,18.2,84,707,356,43.19,4.4
2022,4,15,1,30,15.9,54,452,135,54.65,3.4000000000000004
2022,4,15,2,30,13.8,2,8,2,70.78,2.3000000000000003
2022,4,15,3,30,12.9,0,0,0,80.60000000000001,1.6
2022,4,15,4,30,12.600000000000001,0,0,0,85.79,1.2000000000000002
2022,4,15,5,30,12.600000000000001,0,0,0,87.46000000000001,0.8
2022,4,15,6,30,12.4,0,0,0,88.42,0.5
2022,4,15,7,30,12,0,0,0,89.72,0.7000000000000001
2022,4,15,8,30,11.5,0,0,0,91.39,0.9
2022,4,15,9,30,11,0,0,0,93.47,1.1
2022,4,15,10,30,10.600000000000001,0,0,0,95.35000000000001,1.1
2022,4,15,11,30,10.3,0,0,0,96.7,1.1
2022,4,15,12,30,10.200000000000001,0,0,0,97.02,1.1
2022,4,15,13,30,11.3,13,53,14,90.17,1.2000000000000002
2022,4,15,14,30,13.600000000000001,69,473,177,77.47,1.1
2022,4,15,15,30,15.700000000000001,98,690,396,63.910000000000004,0.6000000000000001
2022,4,15,16,30,17.7,117,800,607,53.84,0.8
2022,4,15,17,30,19.400000000000002,119,879,786,47.86,1.6
2022,4,15,18,30,20.8,112,934,915,43.33,2.2
2022,4,15,19,30,21.900000000000002,116,945,975,40.07,2.9000000000000004
2022,4,15,20,30,22.400000000000002,119,938,966,38.87,3.6
2022,4,15,21,30,22.3,120,913,888,39.4,4.3
2022,4,15,22,30,21.6,116,868,749,41.76,4.7
2022,4,15,23,30,20.3,106,797,564,46.550000000000004,4.800000000000001
2022,4,16,0,30,18.5,88,669,347,54.32,4.5
2022,4,16,1,30,16.2,58,410,132,66.17,3.5
2022,4,16,2,30,14.200000000000001,2,7,2,80.32000000000001,2.3000000000000003
2022,4,16,3,30,13.4,0,0,0,88.46000000000001,1.4000000000000001
2022,4,16,4,30,13.3,0,0,0,89.53,1
2022,4,16,5,30,13.200000000000001,0,0,0,89.81,1.1
2022,4,16,6,30,13,0,0,0,90.91,1.3
2022,4,16,7,30,12.8,0,0,0,92.31,1.4000000000000001
2022,4,16,8,30,12.600000000000001,0,0,0,93.69,1.5
2022,4,16,9,30,12.5,0,0,0,93.81,1.5
2022,4,16,10,30,12.5,0,0,0,92.29,1.5
2022,4,16,11,30,12.4,0,0,0,90.72,1.4000000000000001
2022,4,16,12,30,12.3,0,0,0,90.29,1.4000000000000001
2022,4,16,13,30,12.600000000000001,6,0,6,87.69,1.7000000000000002
2022,4,16,14,30,13.5,37,0,37,81.22,2.1
2022,4,16,15,30,15,182,17,189,72.68,2.5
2022,4,16,16,30,16.8,209,542,543,63.120000000000005,3.3000000000000003
2022,4,16,17,30,18.3,312,455,659,55.79,4.2
2022,4,16,18,30,19.200000000000003,414,374,737,53.39,4.9
2022,4,16,19,30,19.700000000000003,184,851,960,52.74,5.5
2022,4,16,20,30,19.900000000000002,221,742,892,52.620000000000005,5.800000000000001
2022,4,16,21,30,19.900000000000002,143,880,885,52.99,5.9
2022,4,16,22,30,19.8,353,101,427,53.17,5.800000000000001
2022,4,16,23,30,19.200000000000003,151,692,550,54.35,5.6000000000000005
2022,4,17,0,30,18.2,100,642,350,57.22,5
2022,4,17,1,30,16.3,64,373,132,64.81,3.8000000000000003
2022,4,17,2,30,14.3,2,4,2,77.69,2.7
2022,4,17,3,30,13.200000000000001,0,0,0,86.15,2.1
2022,4,17,4,30,12.600000000000001,0,0,0,90.99,1.7000000000000002
2022,4,17,5,30,12.3,0,0,0,92.97,1.3
2022,4,17,6,30,12,0,0,0,93.88,0.9
2022,4,17,7,30,11.600000000000001,0,0,0,95.09,0.6000000000000001
2022,4,17,8,30,11.3,0,0,0,95.7,0.30000000000000004
2022,4,17,9,30,10.9,0,0,0,96.91,0.2
2022,4,17,10,30,10.600000000000001,0,0,0,97.36,0.2
2022,4,17,11,30,10.5,0,0,0,96.54,0.1
2022,4,17,12,30,10.4,0,0,0,95.03,0.1
2022,4,17,13,30,11.4,14,57,16,87.14,0.4
2022,4,17,14,30,13.4,74,486,189,75.11,0.7000000000000001
2022,4,17,15,30,15.700000000000001,104,713,417,60.980000000000004,0.9
2022,4,17,16,30,18,120,826,632,49.94,0.6000000000000001
2022,4,17,17,30,20.400000000000002,129,892,812,41.72,0.7000000000000001
2022,4,17,18,30,22.3,133,930,938,36.42,1.7000000000000002
2022,4,17,19,30,23.5,139,940,998,33.29,2.8000000000000003
2022,4,17,20,30,24.1,140,937,990,31.45,3.6
2022,4,17,21,30,24.1,136,917,912,31.23,4
2022,4,17,22,30,23.5,130,871,769,32.84,4
2022,4,17,23,30,22.400000000000002,116,803,581,35.99,3.9000000000000004
2022,4,18,0,30,20.6,96,680,362,42.59,3.6
2022,4,18,1,30,17.7,62,414,139,56.370000000000005,2.8000000000000003
2022,4,18,2,30,15.4,2,7,2,71.96000000000001,1.7000000000000002
2022,4,18,3,30,14.9,0,0,0,75.68,0.9
2022,4,18,4,30,14.9,0,0,0,74.81,0.4
2022,4,18,5,30,14.700000000000001,0,0,0,75.14,0.2
2022,4,18,6,30,14.5,0,0,0,75.75,0.2
2022,4,18,7,30,14.3,0,0,0,76.38,0.2
2022,4,18,8,30,14.200000000000001,0,0,0,76.74,0.30000000000000004
2022,4,18,9,30,13.9,0,0,0,78.53,0.30000000000000004
2022,4,18,10,30,13.700000000000001,0,0,0,79.48,0.30000000000000004
2022,4,18,11,30,13.700000000000001,0,0,0,79.18,0.5
2022,4,18,12,30,13.600000000000001,0,0,0,79.34,0.6000000000000001
2022,4,18,13,30,14.3,12,0,12,75.65,0.9
2022,4,18,14,30,16.3,67,519,192,67.81,1
2022,4,18,15,30,18.5,95,718,413,58.19,1
2022,4,18,16,30,20.6,164,702,602,50.71,1.5
2022,4,18,17,30,22.200000000000003,121,879,796,45.53,2.4000000000000004
2022,4,18,18,30,23.3,115,931,924,42.59,2.8000000000000003
2022,4,18,19,30,24.3,122,941,984,39.22,3
2022,4,18,20,30,24.900000000000002,125,932,973,35.61,3.3000000000000003
2022,4,18,21,30,25,127,903,893,34.03,3.9000000000000004
2022,4,18,22,30,24.3,258,564,673,34.57,4.3
2022,4,18,23,30,23,245,358,453,36.97,3.9000000000000004
2022,4,19,0,30,21.200000000000003,193,216,278,41.550000000000004,2.9000000000000004
2022,4,19,1,30,18.6,74,34,80,52.44,2.1
2022,4,19,2,30,16.7,2,0,2,66.53,1.6
2022,4,19,3,30,16.2,0,0,0,71.02,0.9
2022,4,19,4,30,16,0,0,0,70.85000000000001,0.5
2022,4,19,5,30,15.600000000000001,0,0,0,72.15,0.7000000000000001
2022,4,19,6,30,15.100000000000001,0,0,0,73.11,1
2022,4,19,7,30,14.8,0,0,0,73.71000000000001,0.9
2022,4,19,8,30,14.700000000000001,0,0,0,74.9,0.7000000000000001
2022,4,19,9,30,14.5,0,0,0,76.89,0.5
2022,4,19,10,30,14.3,0,0,0,78.46000000000001,0.4
2022,4,19,11,30,14,0,0,0,81.2,0.4
2022,4,19,12,30,13.700000000000001,0,0,0,83.60000000000001,0.5
2022,4,19,13,30,14.5,11,0,11,80.34,0.8
2022,4,19,14,30,16.400000000000002,64,3,65,72.12,0.7000000000000001
2022,4,19,15,30,18.3,141,532,379,62.33,0.9
2022,4,19,16,30,20,168,667,586,54.1,1.9000000000000001
2022,4,19,17,30,21.5,116,875,791,46.94,2.8000000000000003
2022,4,19,18,30,22.6,123,905,911,41.79,3.6
2022,4,19,19,30,23.3,132,912,970,38.300000000000004,4.4
2022,4,19,20,30,23.700000000000003,132,912,964,36.160000000000004,5
2022,4,19,21,30,23.5,130,895,891,36.15,5.300000000000001
2022,4,19,22,30,23,125,852,754,37.9,5.6000000000000005
2022,4,19,23,30,21.900000000000002,161,677,556,42.18,5.5
2022,4,20,0,30,20.400000000000002,91,668,356,48.59,4.9
2022,4,20,1,30,18.1,60,421,140,59.34,3.8000000000000003
2022,4,20,2,30,15.9,4,14,4,73.85000000000001,2.6
2022,4,20,3,30,14.8,0,0,0,82.17,1.9000000000000001
2022,4,20,4,30,14.3,0,0,0,86.55,1.4000000000000001
2022,4,20,5,30,13.9,0,0,0,90.32000000000001,1.3
2022,4,20,6,30,13.700000000000001,0,0,0,91.67,1.2000000000000002
2022,4,20,7,30,13.3,0,0,0,93,1.1
2022,4,20,8,30,13.100000000000001,0,0,0,93.04,0.9
2022,4,20,9,30,13.100000000000001,0,0,0,91.78,0.8
2022,4,20,10,30,13,0,0,0,91.58,0.8
2022,4,20,11,30,12.700000000000001,0,0,0,92.34,1
2022,4,20,12,30,12.5,0,0,0,92.52,1.1
2022,4,20,13,30,13,19,105,23,88.86,1.4000000000000001
2022,4,20,14,30,14.200000000000001,66,547,202,79.5,1.7000000000000002
2022,4,20,15,30,15.8,94,673,397,66.38,2
2022,4,20,16,30,17.5,141,650,550,54.28,2.2
2022,4,20,17,30,18.8,210,636,702,47.75,2.5
2022,4,20,18,30,19.900000000000002,340,485,764,44.06,3.1
2022,4,20,19,30,20.5,175,861,968,42.27,3.7
2022,4,20,20,30,20.6,129,924,974,42.08,4.1000000000000005
2022,4,20,21,30,20.3,139,886,894,42.7,4.3
2022,4,20,22,30,19.5,126,854,758,44.28,4.2
2022,4,20,23,30,18.3,111,793,575,47.480000000000004,3.9000000000000004
2022,4,21,0,30,16.7,90,680,361,52.84,3.4000000000000004
2022,4,21,1,30,14.700000000000001,59,439,144,60.72,2.7
2022,4,21,2,30,13.100000000000001,4,17,4,70.09,1.8
2022,4,21,3,30,12.200000000000001,0,0,0,78.61,1.1
2022,4,21,4,30,11.700000000000001,0,0,0,84.32000000000001,0.9
2022,4,21,5,30,11.3,0,0,0,89.02,0.8
2022,4,21,6,30,11.200000000000001,0,0,0,91.51,0.8
2022,4,21,7,30,11.200000000000001,0,0,0,92.60000000000001,0.7000000000000001
2022,4,21,8,30,11.200000000000001,0,0,0,92.74,0.5
2022,4,21,9,30,11,0,0,0,93.49,0.5
2022,4,21,10,30,10.700000000000001,0,0,0,94.82000000000001,0.4
2022,4,21,11,30,10.600000000000001,0,0,0,94.78,0.30000000000000004
2022,4,21,12,30,10.600000000000001,0,0,0,94.07000000000001,0.1
2022,4,21,13,30,11.200000000000001,19,83,23,89.77,0.2
2022,4,21,14,30,13,76,489,199,78.98,0.8
2022,4,21,15,30,15.4,105,690,418,62.36,1.5
2022,4,21,16,30,17.400000000000002,125,793,627,54.04,2.2
2022,4,21,17,30,18.900000000000002,132,858,799,50.68,2.9000000000000004
2022,4,21,18,30,19.8,133,897,919,48.9,3.6
2022,4,21,19,30,20.1,135,911,976,49.18,4.3
2022,4,21,20,30,19.700000000000003,132,910,966,51.93,4.9
2022,4,21,21,30,19.1,129,887,887,55.63,5.1000000000000005
2022,4,21,22,30,18.3,123,845,750,59.7,5.1000000000000005
2022,4,21,23,30,17.3,136,699,547,64.83,5
2022,4,22,0,30,16.1,100,632,353,70.75,4.7
2022,4,22,1,30,14.700000000000001,69,356,139,78.68,4.2
2022,4,22,2,30,13.8,4,5,4,86.07000000000001,3.5
2022,4,22,3,30,13.3,0,0,0,90.72,3.2
2022,4,22,4,30,13.100000000000001,0,0,0,91.84,3.2
2022,4,22,5,30,12.8,0,0,0,92.36,3.3000000000000003
2022,4,22,6,30,12.5,0,0,0,93.29,3.3000000000000003
2022,4,22,7,30,12.3,0,0,0,93.25,3.6
2022,4,22,8,30,12.100000000000001,0,0,0,92.27,3.9000000000000004
2022,4,22,9,30,11.8,0,0,0,92.66,3.7
2022,4,22,10,30,11.5,0,0,0,92.51,3.4000000000000004
2022,4,22,11,30,11,0,0,0,93.41,2.9000000000000004
2022,4,22,12,30,10.700000000000001,0,0,0,91.96000000000001,2.3000000000000003
2022,4,22,13,30,11.200000000000001,21,135,27,87.71000000000001,2.6
2022,4,22,14,30,12.5,63,582,212,80.93,3.3000000000000003
2022,4,22,15,30,14,82,777,437,71.3,3.8000000000000003
2022,4,22,16,30,15.5,92,872,647,60.07,4.4
2022,4,22,17,30,16.6,123,884,812,52.74,4.800000000000001
2022,4,22,18,30,17.5,119,930,936,47.81,5.2
2022,4,22,19,30,18.1,123,941,994,44.29,5.4
2022,4,22,20,30,18.6,128,930,982,41.78,5.5
2022,4,22,21,30,18.900000000000002,134,896,901,40.69,5.5
2022,4,22,22,30,18.8,191,733,736,40.76,5.300000000000001
2022,4,22,23,30,18.400000000000002,228,382,453,41.61,4.9
2022,4,23,0,30,17.5,97,665,365,44.1,4.3
2022,4,23,1,30,15.8,64,417,147,50.58,3.2
2022,4,23,2,30,13.9,4,2,4,63.75,2.1
2022,4,23,3,30,12.9,0,0,0,69.88,1.5
2022,4,23,4,30,12.3,0,0,0,72.96000000000001,1.1
